City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
42,blackmans bay,-43.0167,147.3167,10.85,68,63,1.34,AU,1720836607
43,edinburgh of the seven seas,-37.0676,-12.3116,11.82,65,98,14.62,SH,1720836610
44,ola,59.5833,151.2833,14.22,76,27,4.14,RU,1720836612
45,iqaluit,63.7506,-68.5145,8.85,87,75,4.12,CA,1720836613
46,puerto ayora,-0.7393,-90.3518,21.42,96,100,2.24,EC,1720836614
47,kodiak,57.79,-152.4072,9.73,100,100,8.75,US,1720836615
48,libreville,0.3925,9.4537,23.28,84,94,3.91,GA,1720836616
49,cloquet,46.7216,-92.4594,24.38,64,0,0.0,US,1720836618
50,bethel,41.3712,-73.414,25.2,81,93,0.45,US,1720836619
51,tsiombe,-25.3,45.4833,15.85,62,0,1.2,MG,1720836620
52,queenstown,-31.8976,26.8753,7.0,60,7,1.74,ZA,1720836117
53,pisco,-13.7,-76.2167,17.03,82,20,1.03,PE,1720836623
54,mirnyy,62.5353,113.9611,23.72,49,0,5.08,RU,1720836624
55,acarau,-2.8856,-40.12,25.29,80,19,5.81,BR,1720836625
56,college,64.8569,-147.8028,25.6,32,75,2.57,US,1720836626
57,olbia,40.9214,9.4856,25.03,73,0,2.57,IT,1720836629
58,whitehorse,60.7161,-135.0538,16.43,51,75,4.12,CA,1720836105
59,colonia,50.9333,6.95,13.81,87,75,3.6,DE,1720836632
60,petropavlovsk-kamchatsky,53.0452,158.6483,18.33,55,20,4.0,RU,1720836635
61,albany,42.6001,-73.9662,24.83,88,100,0.73,US,1720836368
62,georgetown,5.4112,100.3354,28.96,74,20,1.54,MY,1720836637
63,manaure,11.7751,-72.4445,28.14,77,46,8.6,CO,1720836638
64,puerto baquerizo moreno,-0.9,-89.6,21.46,85,100,4.69,EC,1720836640
65,businga,3.3333,20.8833,20.25,99,99,0.72,CD,1720836641
66,wailua homesteads,22.0669,-159.378,27.44,74,75,6.69,US,1720836642
67,as sulaymaniyah,35.5611,45.4375,21.24,35,0,1.03,IQ,1720836643
68,rongelap,11.1635,166.8941,28.28,79,100,9.15,MH,1720836645
69,praia da vitoria,38.7333,-27.0667,22.64,94,52,3.07,PT,1720836646
70,isafjordur,66.0755,-23.124,9.55,92,100,5.18,IS,1720836647
71,cozumel,20.5083,-86.9458,28.04,89,20,3.09,MX,1720836400
72,dharmanagar,24.3667,92.1667,25.79,90,100,0.76,IN,1720836649
73,sarakhs,36.5449,61.1577,27.05,42,15,3.18,IR,1720836651
74,kerikeri,-35.2268,173.9474,13.76,59,87,3.22,NZ,1720836602
75,yaren,-0.5472,166.916,28.97,71,44,4.26,NR,1720836653
76,nar'yan-mar,67.6713,53.087,11.99,67,100,3.38,RU,1720836654
77,lebu,-37.6167,-73.65,7.0,81,1,2.36,CL,1720836655
78,bathsheba,13.2167,-59.5167,26.34,94,20,2.57,BB,1720836657
79,mount darwin,-16.7725,31.5838,10.17,53,0,1.45,ZW,1720836658
80,plymouth,41.8334,-70.8328,25.82,92,25,0.45,US,1720836659
81,hawaiian paradise park,19.5933,-154.9731,27.73,75,100,4.63,US,1720836660
82,tazovsky,67.4667,78.7,14.22,84,34,4.68,RU,1720836662
83,bonthe,7.5264,-12.505,24.31,91,99,2.99,SL,1720836663
84,atafu village,-8.5421,-172.5159,29.04,68,29,7.49,TK,1720836664
85,de queen,34.0379,-94.3413,28.07,74,0,0.0,US,1720836665
86,tanjung pandan,-2.75,107.65,27.07,72,100,3.66,ID,1720836666
87,basoko,1.2391,23.616,22.4,96,55,1.26,CD,1720836668
88,puerto natales,-51.7236,-72.4875,1.49,92,54,2.62,CL,1720836669
89,tripoli,32.8752,13.1875,27.74,47,0,3.08,LY,1720836672
90,jaen,38.0,-3.5,21.68,37,0,1.12,ES,1720836673
91,nyurba,63.2842,118.3319,25.43,49,0,4.73,RU,1720836674
92,howrah,22.5892,88.3103,29.0,94,75,2.06,IN,1720836677
93,ridder,50.355,83.5133,22.6,57,53,1.03,KZ,1720836678
94,longyearbyen,78.2186,15.6401,4.91,87,75,3.6,SJ,1720836679
95,lihue,21.9789,-159.3672,27.77,72,75,6.69,US,1720836658
96,tiksi,71.6872,128.8694,1.79,82,96,5.38,RU,1720836681
97,brokopondo,4.75,-55.1667,26.87,78,100,4.74,SR,1720836683
98,mugia,43.1041,-9.2179,15.65,79,69,8.6,ES,1720836684
99,hamilton,39.1834,-84.5333,25.69,85,0,1.54,US,1720836685
100,swift current,50.2834,-107.8014,23.24,46,100,6.15,CA,1720836686
101,heyuan,23.7333,114.6833,31.3,68,17,2.75,CN,1720836687
102,afaahiti,-17.75,-149.2833,26.93,84,98,8.55,PF,1720836689
103,vadso,70.0744,29.7487,11.49,87,75,3.6,NO,1720836690
104,thunder bay,48.4001,-89.3168,21.26,70,14,2.16,CA,1720836691
105,cervantes,-39.05,-67.3833,7.66,53,0,4.63,AR,1720836692
106,port elizabeth,-33.918,25.5701,12.95,82,0,2.06,ZA,1720836694
107,tazacorte,28.629,-17.9293,20.54,88,0,7.2,ES,1720836695
108,santana,-0.0583,-51.1817,26.1,100,75,1.03,BR,1720836696
109,saipan,15.1355,145.701,31.39,70,0,7.2,MP,1720836697
110,priargunsk,50.3691,119.1012,29.67,27,2,3.23,RU,1720836699
111,ananyiv,47.7201,29.9664,22.64,44,0,0.79,UA,1720836700
112,molteno,-31.3968,26.3625,4.92,66,8,2.54,ZA,1720836701
113,arezzo,43.4724,11.869,21.33,84,34,0.76,IT,1720836702
114,howard springs,-12.497,131.047,29.93,56,74,2.79,AU,1720836704
115,uturoa,-16.7333,-151.4333,25.8,84,50,6.38,PF,1720836705
116,gigant,46.5066,41.3419,18.97,45,0,3.11,RU,1720836706
117,dakhla,23.6848,-15.958,18.94,94,5,3.29,EH,1720836707
118,papatowai,-46.5619,169.4708,9.18,65,0,2.48,NZ,1720836708
119,ta`u,-14.2336,-169.5144,26.67,82,94,5.76,AS,1720836710
120,kirakira,-10.4544,161.9205,27.4,81,100,0.78,SB,1720836711
121,margaret river,-33.95,115.0667,12.81,67,100,3.25,AU,1720836712
122,bredasdorp,-34.5322,20.0403,8.34,86,100,1.67,ZA,1720836713
123,forster,-32.1667,152.5167,16.32,71,100,6.12,AU,1720836715
124,caaguazu,-25.45,-56.0167,7.21,88,68,2.35,PY,1720836716
125,newport,51.5877,-2.9984,12.2,93,100,2.61,GB,1720836717
126,sao joao da barra,-21.6403,-41.0511,22.27,86,34,2.05,BR,1720836718
127,huilong,31.8111,121.655,24.91,93,100,4.42,CN,1720836720
128,evergreen,39.6333,-105.3172,30.0,20,47,0.89,US,1720836721
129,kulhudhuffushi,6.6221,73.07,28.51,77,100,7.68,MV,1720836722
130,porto novo,6.4965,2.6036,24.38,90,100,3.14,BJ,1720836723
131,oral,51.2333,51.3667,14.99,72,40,10.0,KZ,1720836725
132,ilebo,-4.3167,20.5833,20.81,60,42,0.75,CD,1720836726
133,la ronge,55.1001,-105.2842,21.14,43,40,6.17,CA,1720836727
134,nizhneudinsk,54.9076,99.0276,21.23,59,99,0.48,RU,1720836728
135,port alberni,49.2413,-124.8028,28.29,47,0,3.13,CA,1720836729
136,mount gambier,-37.8333,140.7667,12.26,67,76,2.45,AU,1720836731
137,chimore,-16.9833,-65.1333,11.01,98,86,0.54,BO,1720836732
138,nemuro,43.3236,145.575,14.78,95,98,2.95,JP,1720836733
139,kalmunai,7.4167,81.8167,28.62,69,56,1.95,LK,1720836736
140,jamestown,42.097,-79.2353,20.81,90,2,1.03,US,1720836738
141,bahia de kino,28.8333,-111.9333,30.6,67,0,4.74,MX,1720836739
142,kapuskasing,49.4169,-82.4331,25.05,57,100,1.03,CA,1720836740
143,shetpe,44.1667,52.1167,22.32,47,0,3.62,KZ,1720836741
144,east london,-33.0153,27.9116,16.97,72,5,2.33,ZA,1720836742
145,aasiaat,68.7098,-52.8699,2.53,91,98,3.13,GL,1720836745
146,klyuchi,52.2667,79.1667,23.71,64,0,3.17,RU,1720836746
147,bukittinggi,-0.3091,100.3706,23.05,78,44,1.11,ID,1720836747
148,hammerfest,70.6634,23.6821,10.25,93,100,8.23,NO,1720836749
149,ambodivoara,-14.3397,49.9826,18.59,96,33,1.68,MG,1720836750
150,saldanha,-33.0117,17.9442,11.03,82,100,4.48,ZA,1720836751
151,luanda,-8.8368,13.2343,19.07,89,96,3.72,AO,1720836752
152,minas de marcona,-15.2119,-75.1103,9.2,90,27,5.45,PE,1720836754
153,vorgashor,67.5833,63.95,9.37,69,87,2.19,RU,1720836755
154,macau,22.2006,113.5461,33.73,66,20,5.14,MO,1720836756
155,malanje,-9.5402,16.341,14.38,70,36,1.2,AO,1720836757
156,hasaki,35.7333,140.8333,30.16,77,87,3.71,JP,1720836758
157,ulsteinvik,62.3432,5.8487,13.5,92,78,1.79,NO,1720836760
158,orizona,-17.0314,-48.2958,18.43,48,17,0.48,BR,1720836761
159,port lincoln,-34.7333,135.8667,14.44,68,100,4.49,AU,1720836762
160,cuddalore,11.75,79.75,28.36,72,100,4.73,IN,1720836764
161,ust-nera,64.5667,143.2,28.71,23,27,2.24,RU,1720836765
162,kapa'a,22.0752,-159.319,28.18,72,75,6.69,US,1720836766
163,boden,65.8252,21.6886,16.0,98,28,2.21,SE,1720836767
164,camocim,-2.9022,-40.8411,25.5,79,68,6.18,BR,1720836768
165,abomey,7.1829,1.9912,22.23,95,100,2.63,BJ,1720836770
166,katsuura,35.1333,140.3,25.73,80,82,3.39,JP,1720836771
167,thisted,56.9552,8.6949,15.67,96,100,7.15,DK,1720836772
168,cromer,52.9312,1.2989,12.04,86,100,9.09,GB,1720836773
169,buala,-8.145,159.5921,28.71,75,28,0.41,SB,1720836775
170,al khums,32.6486,14.2619,26.05,60,0,4.3,LY,1720836777
171,yanam,16.7333,82.2167,25.17,95,100,3.13,IN,1720836778
172,masvingo,-20.0637,30.8277,12.03,20,3,2.4,ZW,1720836781
173,tadine,-21.55,167.8833,23.71,84,29,6.39,NC,1720836782
174,shakiso,5.75,38.9167,15.65,93,100,0.46,ET,1720836783
175,port alfred,-33.5906,26.891,12.88,77,3,2.38,ZA,1720836785
176,utrik,11.2278,169.8474,27.97,83,100,9.6,MH,1720836786
177,eaton socon,52.2175,-0.2893,12.45,89,100,3.59,GB,1720836787
178,lodja,-3.4833,23.4333,21.42,71,6,1.13,CD,1720836788
179,toliara,-23.35,43.6667,17.67,70,0,3.13,MG,1720836790
180,hami,42.8,93.45,27.53,32,100,2.84,CN,1720836791
181,batticaloa,7.7102,81.6924,28.48,68,65,2.45,LK,1720836792
182,inarajan village,13.2736,144.7484,32.08,85,58,6.04,GU,1720836793
183,gaiman,-43.2897,-65.4929,6.99,42,0,2.38,AR,1720836794
184,sarmiento,-45.5882,-69.07,2.14,72,1,1.03,AR,1720836796
185,barra de santo antonio,-9.4047,-35.5072,24.6,71,5,5.82,BR,1720836797
186,tabas,33.5959,56.9244,30.35,27,0,1.54,IR,1720836798
187,xilin hot,43.9667,116.0333,25.87,48,0,5.14,CN,1720836799
188,bubaque,11.2833,-15.8333,26.8,84,100,6.14,GW,1720836801
189,chinchilla,-26.75,150.6333,17.79,60,6,2.24,AU,1720836802
190,vernon,50.2581,-119.2691,33.12,29,20,3.13,CA,1720836803
191,talnakh,69.4865,88.3972,16.24,94,100,1.66,RU,1720836804
192,licheng,23.2955,113.8284,31.06,69,43,3.25,CN,1720836808
193,kavaratti,10.5669,72.642,27.4,85,100,8.1,IN,1720836809
194,kupang,-10.1667,123.5833,31.32,33,20,8.75,ID,1720836810
195,namibe,-15.1961,12.1522,16.49,84,2,1.91,AO,1720836812
196,glen innes,-29.7333,151.7333,9.54,57,64,5.38,AU,1720836813
197,kimbe,-5.5502,150.1429,29.81,71,68,3.79,PG,1720836814
198,kodinar,20.7903,70.7031,28.35,83,100,8.53,IN,1720836815
199,mangrol,21.1167,70.1167,28.43,83,100,9.91,IN,1720836817
200,hovd,48.0056,91.6419,20.27,32,0,1.37,MN,1720836818
201,codrington,-38.2667,141.9667,9.92,87,99,1.72,AU,1720836819
202,akyazi,40.685,30.6222,18.1,93,0,1.01,TR,1720836820
203,la passe,45.5549,-0.8967,14.99,66,98,2.64,FR,1720836822
204,al fulah,11.7329,28.3579,25.8,65,99,1.84,SD,1720836823
205,zhytkavichy,52.2168,27.8561,20.99,93,93,2.05,BY,1720836824
206,trevelin,-43.0858,-71.4639,-3.29,81,3,0.75,AR,1720836825
207,ghat,24.9647,10.1728,29.72,20,0,1.65,LY,1720836826
208,sinabang,2.4803,96.3801,28.55,72,100,1.5,ID,1720836828
209,alofi,-19.0595,-169.9187,25.94,69,40,2.57,NU,1720836829
210,hargeysa,9.56,44.065,21.38,64,19,13.28,SO,1720836830
211,sisimiut,66.9395,-53.6735,5.48,85,100,1.84,GL,1720836831
212,syas'stroy,60.1367,32.5691,15.31,98,43,2.43,RU,1720836834
213,crane,31.3974,-102.3501,31.77,26,6,6.65,US,1720836835
214,selkirk,50.1436,-96.8845,28.04,70,2,1.79,CA,1720836836
215,talcahuano,-36.7167,-73.1167,5.82,81,0,3.09,CL,1720836837
216,jiangmen,22.5833,113.0833,33.81,61,92,3.31,CN,1720836839
217,laguna,38.421,-121.4238,43.55,22,0,5.66,US,1720836840
218,beyneu,45.3167,55.2,21.3,45,0,9.49,KZ,1720836841
219,par,50.3539,-4.7109,14.39,91,57,3.12,GB,1720836842
220,cabo san lucas,22.8909,-109.9124,28.61,65,0,2.06,MX,1720836634
221,punta arenas,-53.15,-70.9167,6.06,75,75,4.63,CL,1720836845
222,puerto deseado,-47.7503,-65.8938,4.84,77,4,2.0,AR,1720836846
223,saint-philippe,-21.3585,55.7679,18.77,75,39,6.05,RE,1720836847
224,masuda,34.6667,131.85,26.1,80,99,1.88,JP,1720836848
225,hassi messaoud,31.6804,6.0729,29.92,21,0,0.51,DZ,1720836850
226,deqen,29.9618,90.7188,14.1,63,93,1.75,CN,1720836851
227,jeju city,33.5097,126.5219,26.77,81,100,0.8,KR,1720836852
228,puerto santander,8.3636,-72.4063,26.67,97,99,0.9,CO,1720836853
229,nagqu,31.5,92.0,7.82,85,100,4.33,CN,1720836854
230,cotonou,6.3654,2.4183,24.85,88,100,4.99,BJ,1720836856
231,castillos,-34.1667,-53.8333,3.43,89,0,1.2,UY,1720836857
232,sitka,57.0531,-135.33,12.94,88,100,4.12,US,1720836858
233,poronaysk,49.2167,143.1167,14.22,89,100,0.65,RU,1720836859
234,nikolayevsk-on-amure,53.1406,140.73,16.32,78,100,1.52,RU,1720836861
235,isangel,-19.55,169.2667,28.06,65,40,6.69,VU,1720836862
236,grand falls-windsor,48.9332,-55.6649,16.66,96,0,2.2,CA,1720836863
237,magadan,59.5667,150.8,15.38,72,25,3.56,RU,1720836864
238,malacacheta,-17.8422,-42.0767,14.86,75,31,1.71,BR,1720836865
239,st. john's,47.5649,-52.7093,17.66,95,100,4.63,CA,1720836867
240,amasra,41.7463,32.3863,21.03,78,18,2.62,TR,1720836868
241,degerfors,59.238,14.4308,14.82,88,89,1.41,SE,1720836869
242,bay roberts,47.5999,-53.2648,17.86,96,100,2.06,CA,1720836870
243,amble,55.3333,-1.5833,12.42,82,100,4.12,GB,1720836872
244,lloydminster,53.2835,-110.0016,21.12,43,75,3.6,CA,1720836873
245,humberto de campos,-2.5983,-43.4611,25.19,86,44,2.49,BR,1720836874
246,touros,-5.1989,-35.4608,24.07,79,29,6.89,BR,1720836875
247,upata,8.0086,-62.3989,22.43,94,100,1.59,VE,1720836878
248,kindu,-2.95,25.95,22.14,68,0,0.87,CD,1720836879
249,flin flon,54.7682,-101.865,21.0,74,8,1.84,CA,1720836880
250,magdagachi,53.45,125.8,27.03,30,31,3.15,RU,1720836881
251,anadyr,64.75,177.4833,17.28,55,20,8.0,RU,1720836883
252,kursavka,44.4564,42.5093,16.85,35,3,2.94,RU,1720836885
253,gereida,11.2811,25.1414,28.38,55,100,3.63,SD,1720836886
254,stroud,51.75,-2.2,12.46,79,99,0.86,GB,1720836888
255,ust-tsilma,65.441,52.1498,11.51,70,95,2.36,RU,1720836889
256,segovia,41.1667,-4.0,14.68,53,39,2.19,ES,1720836890
257,hithadhoo,-0.6,73.0833,28.78,71,5,3.98,MV,1720836891
258,muravlenko,63.7898,74.523,18.6,73,41,5.5,RU,1720836893
259,nabire,-3.3667,135.4833,29.47,64,64,2.04,ID,1720836894
260,shunyi,40.125,116.6453,22.97,88,20,1.0,CN,1720836895
261,san antonio de pale,-1.4014,5.6325,22.85,75,100,4.68,GQ,1720836897
262,portage la prairie,49.9728,-98.2926,28.39,52,39,3.54,CA,1720836898
263,al ain city,24.1917,55.7606,31.45,48,65,6.64,AE,1720836808
264,itarantim,-15.6597,-40.0656,16.61,92,7,0.09,BR,1720836900
265,vytegra,61.0064,36.4481,17.06,99,81,2.42,RU,1720836902
266,cambria,35.5641,-121.0808,26.54,75,71,2.63,US,1720836903
267,nguigmi,14.2495,13.1092,28.9,61,100,3.92,NE,1720836904
268,susuman,62.7833,148.1667,26.59,33,99,1.43,RU,1720836905
269,rasskazovo,52.6714,41.9033,14.26,70,3,1.43,RU,1720836683
270,vila velha,-20.3297,-40.2925,23.97,90,75,2.06,BR,1720836909
271,haiku-pauwela,20.9219,-156.3051,29.03,62,20,11.32,US,1720836910
272,san mateo del mar,16.2,-95.0,28.73,76,100,11.42,MX,1720836911
273,merizo village,13.2658,144.6691,31.31,85,62,5.93,GU,1720836913
274,quilmana,-12.95,-76.3833,15.79,81,33,1.53,PE,1720836914
275,tromso,69.6496,18.957,11.01,87,75,4.12,NO,1720836916
276,paea,-17.6833,-149.5833,27.84,69,75,2.57,PF,1720836917
277,hinatuan,8.3722,126.3342,31.25,60,54,0.69,PH,1720836918
278,byerazino,53.8391,28.9879,18.85,96,13,2.22,BY,1720836919
279,kralendijk,12.15,-68.2667,28.99,79,40,8.75,BQ,1720836921
280,alice springs,-23.7,133.8833,14.75,44,0,6.17,AU,1720836923
281,mahalapye,-23.1041,26.8142,13.59,17,5,2.54,BW,1720836925
282,nadvoitsy,63.8667,34.3167,14.82,98,63,2.19,RU,1720836926
283,sandnessjoen,66.0217,12.6316,9.29,86,72,2.06,NO,1720836927
284,vilyuysk,63.7553,121.6247,25.9,46,0,3.81,RU,1720836928
285,kumi,36.1136,128.336,28.75,67,73,1.74,KR,1720836930
286,greymouth,-42.4667,171.2,9.71,64,0,1.81,NZ,1720836931
287,barah,13.7,30.3667,26.11,61,100,6.15,SD,1720836932
288,paoy paet,13.6561,102.5625,25.3,89,100,6.22,KH,1720836934
289,pimentel,-6.8367,-79.9342,17.16,88,100,9.26,PE,1720836935
290,mejit,10.2753,170.8646,27.86,82,98,10.6,MH,1720836936
291,alto araguaia,-17.3147,-53.2153,18.38,64,37,2.51,BR,1720836937
292,tocopilla,-22.092,-70.1979,15.25,67,1,3.79,CL,1720836938
293,mar del plata,-38.0023,-57.5575,5.53,86,0,0.89,AR,1720836940
294,antsiranana,-12.2787,49.2917,22.73,75,85,6.59,MG,1720836941
295,hotan,37.0997,79.9269,26.79,26,100,3.95,CN,1720836942
296,arkhangel'sk,64.5401,40.5433,15.06,100,75,4.0,RU,1720836943
297,selfoss,63.9331,-20.9971,11.58,96,100,7.31,IS,1720836945
298,island harbour,50.724,-1.2758,13.34,81,99,0.45,GB,1720836946
299,sosnovo-ozerskoye,52.5249,111.5418,24.01,57,38,4.63,RU,1720836947
300,puerto carreno,6.189,-67.4859,24.96,88,100,2.04,CO,1720836948
301,pasan,22.85,82.2,26.63,79,99,0.47,IN,1720836949
302,spring creek,40.7266,-115.5859,35.83,11,29,4.46,US,1720836951
303,karatsu,33.4425,129.9697,29.94,84,93,0.82,JP,1720836952
304,urzhar,47.093,81.6294,27.72,19,2,1.67,KZ,1720836953
305,laranjeiras do sul,-25.4078,-52.4161,9.65,99,100,0.65,BR,1720836954
306,camacupa,-12.0167,17.4833,10.49,27,25,1.37,AO,1720836956
307,walvis bay,-22.9575,14.5053,12.27,100,0,3.09,NA,1720836957
308,akureyri,65.6835,-18.0878,15.96,59,75,9.26,IS,1720836958
309,ulanhot,46.0833,122.0833,26.02,48,99,1.07,CN,1720836959
310,steinbach,50.1667,8.5667,15.55,81,0,2.06,DE,1720836961
311,terra santa,-2.1042,-56.4869,27.78,63,97,2.48,BR,1720836962
312,bamboo flat,11.7,92.7167,28.05,83,75,6.17,IN,1720836963
313,noyabrsk,63.1994,75.4507,18.95,74,15,4.83,RU,1720836964
314,santa rita,-7.1139,-34.9781,23.37,88,75,3.09,BR,1720836965
315,novodvinsk,64.4165,40.8122,14.86,88,100,3.94,RU,1720836953
316,vila franca do campo,37.7167,-25.4333,22.23,94,92,3.34,PT,1720836968
317,gizo,-8.103,156.8419,28.26,74,92,0.36,SB,1720836969
318,tofol,5.3248,163.0078,28.88,84,100,3.09,FM,1720836970
319,macapa,0.0389,-51.0664,25.99,100,75,1.03,BR,1720836972
320,nagasaki,32.7447,129.8736,26.9,94,75,2.57,JP,1720836973
321,ambon,-3.6954,128.1814,28.08,95,40,2.57,ID,1720836974
322,jacksonville,30.3322,-81.6556,30.7,72,100,3.6,US,1720836936
323,pandan,14.0453,124.1694,29.82,71,100,2.12,PH,1720836976
324,tanout,14.9709,8.8879,29.98,48,97,5.79,NE,1720836978
325,labytnangi,66.6572,66.4183,10.5,85,100,0.17,RU,1720836979
326,bata,1.8639,9.7658,24.28,87,100,4.02,GQ,1720836980
327,mount isa,-20.7333,139.5,19.87,42,0,4.63,AU,1720836743
328,mata-utu,-13.2816,-176.1745,26.66,81,100,3.33,WF,1720836982
329,itoman,26.1247,127.6694,33.01,70,75,5.14,JP,1720836984
330,tralee,52.2704,-9.7026,12.57,89,99,1.35,IE,1720836985
331,ugoofaaru,5.6667,73.0,28.24,78,100,6.58,MV,1720836986
332,kenai,60.5544,-151.2583,14.45,83,100,1.54,US,1720836987
333,broken hill,-31.95,141.4333,12.85,57,0,4.74,AU,1720836989
334,ambovombe,-25.1667,46.0833,16.57,61,0,2.91,MG,1720836990
335,verkhovazh'ye,60.7472,42.0465,15.61,60,100,4.0,RU,1720836991
336,la'ie,21.6477,-157.9253,27.98,84,20,2.68,US,1720836992
337,kiama,-34.6833,150.8667,15.88,63,98,2.68,AU,1720836993
338,palikir - national government center,6.9248,158.1611,29.47,79,100,4.63,FM,1720836995
339,ulladulla,-35.35,150.4667,15.22,50,12,5.42,AU,1720836996
340,zemio,5.0314,25.1361,20.19,97,100,0.82,CF,1720836997
341,as sulayyil,20.4607,45.5779,30.14,13,100,2.24,SA,1720836998
342,al qadarif,14.0349,35.3834,23.32,87,100,3.74,SD,1720837000
343,phan thiet,10.9333,108.1,25.16,91,100,4.58,VN,1720837001
344,usogorsk,63.4106,48.6872,13.63,73,100,1.94,RU,1720837002
345,moyale,3.5167,39.0584,17.86,89,100,6.46,KE,1720837003
346,lautoka,-17.6167,177.4667,26.92,65,40,4.63,FJ,1720837005
347,vorkuta,67.5,64.0,9.42,71,91,2.1,RU,1720837006
348,gemena,3.25,19.7667,20.89,100,100,0.4,CD,1720837008
349,san patricio,28.017,-97.5169,28.94,73,26,3.28,US,1720837009
350,stephenville,32.2207,-98.2023,28.47,61,0,2.57,US,1720837011
351,tindouf,27.6711,-8.1474,36.25,11,0,5.14,DZ,1720837012
352,yeghvard,40.3205,44.4814,19.88,66,36,3.77,AM,1720837013
353,panzos,15.4,-89.6667,22.61,99,99,0.61,GT,1720837014
354,zakamensk,50.3741,103.2863,15.65,80,100,0.85,RU,1720837015
355,chul'man,56.8479,124.9104,22.33,59,92,6.09,RU,1720837017
356,rio segundo,-31.6526,-63.9099,7.43,55,0,3.04,AR,1720837018
357,mumbwa,-14.9783,27.0619,12.24,39,0,2.22,ZM,1720837022
358,jaithari,23.2333,78.6167,26.91,83,96,5.22,IN,1720837023
359,ipora,-16.4419,-51.1178,20.58,46,16,2.32,BR,1720837024
360,nema,57.5067,50.5011,9.34,73,2,3.48,RU,1720837025
361,rundu,-17.9333,19.7667,9.5,19,8,1.61,NA,1720837026
362,la gi,10.6667,107.7833,26.06,86,98,4.81,VN,1720837028
363,chlumec nad cidlinou,50.1544,15.4603,18.1,97,57,2.79,CZ,1720837029
364,saint-pierre,-21.3393,55.4781,19.76,72,100,3.09,RE,1720837030
365,paracale,14.2804,122.7881,28.15,84,100,1.01,PH,1720837031
366,swakopmund,-22.6833,14.5333,12.21,89,0,2.61,NA,1720837033
